event_id,shipment_id,device_id,latitude,longitude,temperature_c,humidity_pct,battery_level,recorded_at,is_temp_breach
IOT-0000234,SHP-000450,DEV-188,34.475499,-120.570938,6.41,46.69,17,2026-08-11 23:21:44.489038,False
IOT-0000235,SHP-000408,DEV-233,40.252191,-89.033085,2.59,53.36,26,2026-08-10 04:25:44.489038,False
IOT-0000236,SHP-000098,DEV-420,30.890865,119.23992,5.51,50.74,27,2026-08-10 08:27:44.489038,False
IOT-0000237,SHP-000502,DEV-647,29.646569,120.285165,3.78,46.48,50,2026-08-08 10:56:44.489038,False
IOT-0000238,SHP-000368,DEV-304,32.825114,-117.945096,13.55,74.58,29,2026-08-12 06:41:44.489038,True
IOT-0000239,SHP-000408,DEV-682,34.670382,138.194681,2.54,71.0,76,2026-08-10 05:28:44.489038,False
IOT-0000240,SHP-000477,DEV-328,51.991511,5.777633,3.62,71.59,43,2026-08-12 16:29:44.489038,False
IOT-0000241,SHP-000281,DEV-612,51.033124,5.033637,6.35,48.6,72,2026-08-11 03:25:44.489038,False
IOT-0000242,SHP-000557,DEV-342,50.810341,2.646165,5.4,46.37,15,2026-08-11 13:06:44.489038,False
IOT-0000243,SHP-000161,DEV-583,40.382657,-86.964832,3.94,71.6,43,2026-08-12 15:56:44.489038,False
IOT-0000244,SHP-000090,DEV-765,41.363657,-86.917434,3.83,40.09,48,2026-08-09 00:50:44.489038,False
IOT-0000245,SHP-000242,DEV-330,31.923701,-118.731719,13.61,67.01,39,2026-08-11 03:20:44.489038,True
IOT-0000246,SHP-000004,DEV-862,34.215031,137.989421,3.42,64.78,19,2026-08-12 23:18:44.489038,False
IOT-0000247,SHP-000550,DEV-214,24.201977,55.115875,2.12,46.57,39,2026-08-09 12:51:44.489038,False
IOT-0000248,SHP-000530,DEV-731,30.919347,123.09653,5.42,47.95,39,2026-08-09 11:37:44.489038,False
IOT-0000249,SHP-000095,DEV-607,35.97561,138.117567,15.33,67.23,68,2026-08-09 01:52:44.489038,True
IOT-0000250,SHP-000471,DEV-558,-24.080987,-45.074812,5.95,64.18,18,2026-08-09 06:12:44.489038,False
IOT-0000251,SHP-000141,DEV-284,35.345071,141.027685,4.3,51.78,69,2026-08-13 03:36:44.489038,False
IOT-0000252,SHP-000563,DEV-656,-25.783987,-47.403352,6.38,73.79,48,2026-08-11 18:44:44.489038,False
IOT-0000253,SHP-000564,DEV-539,35.098622,140.475232,6.23,48.88,96,2026-08-10 05:32:44.489038,False
IOT-0000254,SHP-000597,DEV-532,-32.991521,152.630934,9.71,61.25,16,2026-08-10 17:59:44.489038,True
IOT-0000255,SHP-000471,DEV-523,-23.906406,-48.151919,6.17,60.13,39,2026-08-10 03:34:44.489038,False
IOT-0000256,SHP-000024,DEV-462,32.239682,-120.078837,5.48,71.58,61,2026-08-11 08:48:44.489038,False
IOT-0000257,SHP-000469,DEV-597,-23.876255,-44.707057,5.65,63.7,97,2026-08-10 14:39:44.489038,False
IOT-0000258,SHP-000512,DEV-919,32.126794,122.365115,5.99,65.71,63,2026-08-13 01:59:44.489038,False
IOT-0000259,SHP-000443,DEV-232,53.34472,2.213493,5.25,56.02,96,2026-08-11 08:59:44.489038,False
IOT-0000260,SHP-000325,DEV-748,43.513412,-87.124337,3.11,66.25,28,2026-08-13 00:07:44.489038,False
IOT-0000261,SHP-000338,DEV-816,35.392772,138.429383,2.14,53.72,48,2026-08-11 01:59:44.489038,False
IOT-0000262,SHP-000465,DEV-354,0.138339,102.571409,12.77,51.58,69,2026-08-11 15:51:44.489038,True
IOT-0000263,SHP-000151,DEV-753,0.665954,106.164014,3.63,45.0,18,2026-08-12 19:08:44.489038,False
IOT-0000264,SHP-000322,DEV-947,40.043888,-89.290167,5.14,71.11,55,2026-08-12 06:35:44.489038,False
IOT-0000265,SHP-000107,DEV-528,39.42519,-89.423508,14.7,54.64,89,2026-08-08 23:22:44.489038,True
IOT-0000266,SHP-000547,DEV-491,-31.922265,151.697821,2.4,64.88,47,2026-08-09 08:04:44.489038,False
IOT-0000267,SHP-000584,DEV-864,-33.250564,148.880881,3.19,58.08,24,2026-08-11 02:54:44.489038,False
IOT-0000268,SHP-000527,DEV-479,55.430287,8.90617,4.47,68.45,58,2026-08-11 00:37:44.489038,False
IOT-0000269,SHP-000429,DEV-297,29.1955,121.476739,4.0,43.0,35,2026-08-11 12:12:44.489038,False
IOT-0000270,SHP-000581,DEV-673,52.144008,10.025389,2.83,68.19,18,2026-08-11 14:16:44.489038,False
IOT-0000271,SHP-000232,DEV-180,-25.43456,-47.947421,3.99,46.8,71,2026-08-10 14:16:44.489038,False
IOT-0000272,SHP-000455,DEV-947,-33.74666,153.525685,4.46,44.38,19,2026-08-10 03:16:44.489038,False
IOT-0000273,SHP-000171,DEV-993,26.962728,55.715765,2.95,62.67,91,2026-08-09 05:30:44.489038,False
IOT-0000274,SHP-000025,DEV-673,55.935003,12.256219,6.45,41.79,20,2026-08-11 05:30:44.489038,False
IOT-0000275,SHP-000200,DEV-433,43.366445,-86.675239,4.3,64.02,24,2026-08-11 04:46:44.489038,False
IOT-0000276,SHP-000156,DEV-529,26.046156,56.270789,3.94,45.47,76,2026-08-11 17:18:44.489038,False
IOT-0000277,SHP-000155,DEV-192,-22.930154,-45.655228,5.02,60.32,89,2026-08-09 19:17:44.489038,False
IOT-0000278,SHP-000456,DEV-752,1.805047,103.849443,5.49,59.37,54,2026-08-11 14:05:44.489038,False
IOT-0000279,SHP-000198,DEV-622,34.982238,141.028562,3.65,54.75,87,2026-08-11 12:10:44.489038,False
IOT-0000280,SHP-000001,DEV-427,0.27803,104.15971,3.22,47.64,96,2026-08-08 23:10:44.489038,False
IOT-0000281,SHP-000145,DEV-920,-33.102237,152.099142,2.17,74.09,99,2026-08-12 16:02:44.489038,False
IOT-0000282,SHP-000579,DEV-235,-33.570797,149.908516,5.17,70.37,30,2026-08-09 03:04:44.489038,False
IOT-0000283,SHP-000114,DEV-544,36.082191,-120.211501,4.33,63.99,59,2026-08-12 03:59:44.489038,False
IOT-0000284,SHP-000221,DEV-638,-22.280943,-46.110524,6.3,64.43,49,2026-08-12 18:06:44.489038,False
IOT-0000285,SHP-000428,DEV-555,31.006781,121.436824,2.83,46.22,38,2026-08-12 22:42:44.489038,False
IOT-0000286,SHP-000013,DEV-465,41.286618,-87.473106,2.31,44.01,73,2026-08-13 03:01:44.489038,False
IOT-0000287,SHP-000351,DEV-602,55.543757,11.627747,3.2,51.06,94,2026-08-11 20:13:44.489038,False
IOT-0000288,SHP-000429,DEV-199,54.820515,10.970312,3.91,52.74,75,2026-08-11 07:36:44.489038,False
IOT-0000289,SHP-000519,DEV-629,42.259204,-89.962898,4.03,49.75,76,2026-08-13 05:01:44.489038,False
IOT-0000290,SHP-000298,DEV-493,-33.32198,150.344462,4.93,47.7,45,2026-08-08 17:45:44.489038,False
IOT-0000291,SHP-000437,DEV-278,29.497767,119.351181,2.66,64.3,94,2026-08-10 23:53:44.489038,False
IOT-0000292,SHP-000420,DEV-188,42.232855,-88.437716,4.43,59.37,74,2026-08-09 09:31:44.489038,False
IOT-0000293,SHP-000287,DEV-169,39.445052,-88.576875,3.69,69.09,37,2026-08-10 20:28:44.489038,False
IOT-0000294,SHP-000484,DEV-308,35.316118,-115.840935,2.08,45.93,31,2026-08-08 21:23:44.489038,False
IOT-0000295,SHP-000303,DEV-583,22.805624,53.467371,2.57,63.67,74,2026-08-12 14:40:44.489038,False
IOT-0000296,SHP-000046,DEV-124,40.211846,-85.292196,2.15,73.4,67,2026-08-09 21:33:44.489038,False
IOT-0000297,SHP-000575,DEV-786,35.574744,139.195322,2.09,71.76,31,2026-08-09 07:04:44.489038,False
IOT-0000298,SHP-000239,DEV-297,33.5945,-115.971381,4.93,72.77,68,2026-08-08 12:21:44.489038,False
IOT-0000299,SHP-000210,DEV-219,54.260529,5.34782,5.42,40.45,27,2026-08-10 07:43:44.489038,False
IOT-0000300,SHP-000007,DEV-135,25.02978,55.116796,6.14,51.1,100,2026-08-09 01:44:44.489038,False
IOT-0000301,SHP-000284,DEV-102,3.499727,102.277969,3.04,58.62,83,2026-08-12 00:03:44.489038,False
IOT-0000302,SHP-000085,DEV-226,3.076125,105.006378,5.7,51.97,66,2026-08-09 04:38:44.489038,False
IOT-0000303,SHP-000271,DEV-380,-24.769504,-44.937912,6.22,51.86,42,2026-08-11 16:54:44.489038,False
IOT-0000304,SHP-000310,DEV-250,22.870166,55.417265,3.54,54.09,66,2026-08-08 09:29:44.489038,False
IOT-0000305,SHP-000076,DEV-990,43.780129,-89.607904,2.98,40.02,18,2026-08-11 06:24:44.489038,False
IOT-0000306,SHP-000372,DEV-286,52.300338,6.687822,4.89,42.19,67,2026-08-10 02:40:44.489038,False
IOT-0000307,SHP-000255,DEV-599,0.630796,102.304209,9.15,43.85,90,2026-08-10 02:13:44.489038,True
IOT-0000308,SHP-000324,DEV-750,-34.592774,152.671957,3.11,43.44,62,2026-08-12 04:20:44.489038,False
IOT-0000309,SHP-000439,DEV-135,34.760846,139.286732,4.68,45.95,57,2026-08-08 17:45:44.489038,False
IOT-0000310,SHP-000385,DEV-337,54.867031,11.423544,14.93,59.62,29,2026-08-11 10:03:44.489038,True
IOT-0000311,SHP-000541,DEV-364,33.588644,139.027137,3.03,46.03,60,2026-08-08 23:25:44.489038,False
IOT-0000312,SHP-000455,DEV-745,26.333289,54.816499,3.89,42.35,80,2026-08-10 12:14:44.489038,False
IOT-0000313,SHP-000592,DEV-808,30.420779,119.822289,2.32,42.09,40,2026-08-11 10:31:44.489038,False
IOT-0000314,SHP-000259,DEV-307,23.43617,53.898524,3.3,52.21,77,2026-08-12 08:19:44.489038,False
IOT-0000315,SHP-000104,DEV-792,3.316696,102.856652,5.05,72.97,23,2026-08-08 20:05:44.489038,False
IOT-0000316,SHP-000524,DEV-841,33.368403,119.107873,4.24,47.91,86,2026-08-08 07:36:44.489038,False
IOT-0000317,SHP-000088,DEV-875,22.854924,56.538603,3.06,73.98,67,2026-08-09 18:15:44.489038,False
IOT-0000318,SHP-000319,DEV-718,52.039561,8.131428,2.22,56.56,69,2026-08-11 08:18:44.489038,False
IOT-0000319,SHP-000433,DEV-223,-23.526724,-47.72583,2.75,57.79,92,2026-08-09 01:11:44.489038,False
IOT-0000320,SHP-000468,DEV-180,51.25636,8.567654,4.77,68.64,74,2026-08-13 02:54:44.489038,False
IOT-0000321,SHP-000143,DEV-120,34.250667,-120.676944,5.22,72.45,67,2026-08-09 06:19:44.489038,False
IOT-0000322,SHP-000195,DEV-282,54.286584,2.141473,2.89,56.54,96,2026-08-12 11:18:44.489038,False
IOT-0000323,SHP-000461,DEV-804,-21.516082,-46.514538,2.48,56.13,29,2026-08-11 07:19:44.489038,False
IOT-0000324,SHP-000308,DEV-378,41.379106,-88.790574,3.92,41.0,27,2026-08-08 20:57:44.489038,False
IOT-0000325,SHP-000349,DEV-117,28.847122,123.749676,9.34,66.52,18,2026-08-11 03:19:44.489038,True
IOT-0000326,SHP-000305,DEV-519,52.023947,9.062022,2.12,58.22,27,2026-08-12 19:48:44.489038,False
IOT-0000327,SHP-000052,DEV-120,36.062617,-119.270293,5.07,63.63,37,2026-08-12 00:58:44.489038,False
IOT-0000328,SHP-000322,DEV-114,-24.769988,-45.514039,2.86,67.46,18,2026-08-12 04:09:44.489038,False
IOT-0000329,SHP-000297,DEV-596,32.596127,-116.558947,3.45,52.05,30,2026-08-12 01:08:44.489038,False
IOT-0000330,SHP-000450,DEV-864,42.319147,-85.777382,5.37,67.76,93,2026-08-09 20:44:44.489038,False
IOT-0000331,SHP-000346,DEV-218,55.837639,7.742931,2.37,57.97,44,2026-08-11 22:08:44.489038,False
IOT-0000332,SHP-000311,DEV-255,41.402791,-88.272194,5.93,64.65,83,2026-08-08 05:10:44.489038,False
IOT-0000333,SHP-000222,DEV-908,-35.73731,151.500812,5.23,73.96,55,2026-08-11 17:57:44.489038,False
IOT-0000334,SHP-000097,DEV-147,50.442087,4.314913,3.3,69.54,23,2026-08-13 02:49:44.489038,False
IOT-0000335,SHP-000327,DEV-468,25.27554,55.728115,2.81,61.9,29,2026-08-08 12:13:44.489038,False
IOT-0000336,SHP-000307,DEV-497,-25.482477,-45.425688,3.71,41.51,62,2026-08-09 02:53:44.489038,False
IOT-0000337,SHP-000123,DEV-199,-24.671208,-44.690203,5.05,41.82,31,2026-08-13 03:24:44.489038,False
IOT-0000338,SHP-000376,DEV-713,-21.557996,-47.767435,3.41,59.94,52,2026-08-08 22:01:44.489038,False
IOT-0000339,SHP-000350,DEV-110,-33.660332,149.893394,4.83,59.04,69,2026-08-09 00:21:44.489038,False
IOT-0000340,SHP-000481,DEV-717,33.491378,-120.017533,5.05,67.96,88,2026-08-09 22:46:44.489038,False
IOT-0000341,SHP-000466,DEV-382,39.893804,-85.566356,3.08,42.99,49,2026-08-08 08:29:44.489038,False
IOT-0000342,SHP-000432,DEV-815,30.217665,119.002709,3.91,73.38,62,2026-08-13 03:05:44.489038,False
IOT-0000343,SHP-000311,DEV-493,24.699584,56.395589,2.71,66.25,94,2026-08-09 06:53:44.489038,False
IOT-0000344,SHP-000488,DEV-383,52.919163,6.745515,9.36,70.44,28,2026-08-12 05:44:44.489038,True
IOT-0000345,SHP-000547,DEV-481,33.292719,122.703015,3.99,70.2,16,2026-08-12 16:33:44.489038,False
IOT-0000346,SHP-000285,DEV-183,33.697955,-116.324908,2.61,57.48,23,2026-08-12 15:14:44.489038,False
IOT-0000347,SHP-000526,DEV-496,41.101121,-86.640936,10.56,68.21,65,2026-08-11 04:06:44.489038,True
IOT-0000348,SHP-000001,DEV-125,1.444146,102.438774,4.72,55.0,34,2026-08-11 18:46:44.489038,False
IOT-0000349,SHP-000092,DEV-623,39.581717,-85.616134,4.91,43.81,30,2026-08-11 13:17:44.489038,False
IOT-0000350,SHP-000242,DEV-777,42.30256,-86.323862,5.85,54.64,42,2026-08-08 05:06:44.489038,False
IOT-0000351,SHP-000424,DEV-345,31.582412,-117.631669,3.97,58.79,58,2026-08-12 19:58:44.489038,False
IOT-0000352,SHP-000522,DEV-431,27.070098,56.647002,2.68,74.56,56,2026-08-10 16:35:44.489038,False
IOT-0000353,SHP-000476,DEV-582,25.438403,54.153832,3.91,54.98,50,2026-08-09 20:17:44.489038,False
IOT-0000354,SHP-000088,DEV-279,34.324383,-116.2952,3.93,55.46,60,2026-08-12 17:38:44.489038,False
IOT-0000355,SHP-000260,DEV-923,50.442334,3.631832,6.05,47.59,59,2026-08-11 08:36:44.489038,False
IOT-0000356,SHP-000025,DEV-949,3.107634,101.850772,5.76,59.58,66,2026-08-09 12:13:44.489038,False
IOT-0000357,SHP-000313,DEV-506,24.889701,56.53706,2.42,52.74,33,2026-08-12 14:15:44.489038,False
IOT-0000358,SHP-000462,DEV-126,23.049672,57.667801,2.72,41.03,32,2026-08-11 12:55:44.489038,False
IOT-0000359,SHP-000480,DEV-869,1.369389,104.445966,6.24,69.58,29,2026-08-10 07:25:44.489038,False
IOT-0000360,SHP-000447,DEV-696,32.279985,119.431827,3.48,48.13,78,2026-08-11 17:45:44.489038,False
IOT-0000361,SHP-000316,DEV-766,-21.670257,-44.207558,4.87,48.71,52,2026-08-09 16:23:44.489038,False
IOT-0000362,SHP-000476,DEV-704,3.074346,101.848861,4.62,45.48,74,2026-08-12 21:05:44.489038,False
IOT-0000363,SHP-000076,DEV-591,53.780117,10.275975,2.58,56.45,27,2026-08-11 13:49:44.489038,False
IOT-0000364,SHP-000414,DEV-697,-22.189559,-46.919124,2.07,49.29,100,2026-08-12 11:48:44.489038,False
IOT-0000365,SHP-000543,DEV-576,-32.026736,152.044069,5.9,42.12,20,2026-08-13 00:13:44.489038,False
IOT-0000366,SHP-000197,DEV-951,32.352467,120.532322,9.97,71.02,38,2026-08-10 13:52:44.489038,True
IOT-0000367,SHP-000111,DEV-860,33.096397,123.34925,4.08,65.59,58,2026-08-12 15:14:44.489038,False
IOT-0000368,SHP-000311,DEV-177,-25.251824,-44.988082,5.13,68.85,81,2026-08-09 14:07:44.489038,False
IOT-0000369,SHP-000113,DEV-716,50.823806,5.115451,6.26,42.26,46,2026-08-12 12:19:44.489038,False
IOT-0000370,SHP-000085,DEV-233,25.810295,57.107299,5.54,48.57,29,2026-08-09 23:07:44.489038,False
IOT-0000371,SHP-000103,DEV-550,36.138892,-119.076844,5.39,41.57,82,2026-08-09 04:15:44.489038,False
IOT-0000372,SHP-000054,DEV-686,23.268191,55.225007,2.23,60.33,92,2026-08-09 08:07:44.489038,False
IOT-0000373,SHP-000385,DEV-922,35.477264,-118.348549,5.56,46.87,33,2026-08-09 03:13:44.489038,False
IOT-0000374,SHP-000447,DEV-319,36.136832,-117.214727,2.26,53.48,29,2026-08-12 08:51:44.489038,False
IOT-0000375,SHP-000185,DEV-283,32.507207,119.415151,3.04,72.44,83,2026-08-10 05:09:44.489038,False
IOT-0000376,SHP-000033,DEV-681,32.008367,123.812886,2.36,52.85,16,2026-08-09 03:41:44.489038,False
IOT-0000377,SHP-000477,DEV-205,33.337355,137.340442,4.45,53.71,84,2026-08-12 16:10:44.489038,False
IOT-0000378,SHP-000313,DEV-131,39.702871,-89.126774,5.01,47.76,62,2026-08-12 00:33:44.489038,False
IOT-0000379,SHP-000027,DEV-748,-25.819831,-48.556386,6.41,40.14,17,2026-08-08 17:25:44.489038,False
IOT-0000380,SHP-000187,DEV-516,36.828725,140.360821,4.68,47.52,19,2026-08-09 21:23:44.489038,False
IOT-0000381,SHP-000574,DEV-265,-21.509775,-44.884986,5.35,51.18,35,2026-08-09 03:56:44.489038,False
IOT-0000382,SHP-000203,DEV-195,53.541664,3.180791,5.41,64.46,69,2026-08-11 09:27:44.489038,False
IOT-0000383,SHP-000153,DEV-255,36.655876,142.047018,4.41,68.1,97,2026-08-09 11:45:44.489038,False
IOT-0000384,SHP-000168,DEV-217,-35.12342,149.915542,2.45,58.44,17,2026-08-12 21:30:44.489038,False
IOT-0000385,SHP-000514,DEV-184,35.146919,141.723448,4.44,47.33,71,2026-08-08 22:31:44.489038,False
IOT-0000386,SHP-000488,DEV-823,50.196282,3.629666,4.79,45.45,39,2026-08-10 18:06:44.489038,False
IOT-0000387,SHP-000468,DEV-462,32.625419,-116.960805,2.07,46.5,66,2026-08-10 21:35:44.489038,False
IOT-0000388,SHP-000080,DEV-423,-33.403437,150.621361,3.76,69.48,42,2026-08-10 18:52:44.489038,False
IOT-0000389,SHP-000510,DEV-617,54.908918,9.911038,3.29,55.73,56,2026-08-10 02:39:44.489038,False
IOT-0000390,SHP-000506,DEV-899,24.645475,56.573844,2.16,71.29,20,2026-08-10 22:15:44.489038,False
IOT-0000391,SHP-000185,DEV-776,33.020702,-117.420002,12.02,41.02,30,2026-08-12 11:58:44.489038,True
IOT-0000392,SHP-000220,DEV-427,41.50716,-88.557157,4.23,50.07,98,2026-08-09 19:31:44.489038,False
IOT-0000393,SHP-000187,DEV-458,35.923252,-120.041866,5.26,62.29,59,2026-08-12 01:02:44.489038,False
IOT-0000394,SHP-000533,DEV-645,55.459198,12.467091,4.55,51.31,88,2026-08-12 21:44:44.489038,False
IOT-0000395,SHP-000169,DEV-935,34.297745,138.909239,4.8,74.12,80,2026-08-11 17:29:44.489038,False
IOT-0000396,SHP-000253,DEV-723,39.640791,-85.29076,5.05,65.71,77,2026-08-08 13:59:44.489038,False
IOT-0000397,SHP-000161,DEV-614,53.25428,2.728775,2.02,53.67,28,2026-08-13 00:15:44.489038,False
IOT-0000398,SHP-000372,DEV-311,-26.270117,-48.077068,4.36,43.11,45,2026-08-10 19:39:44.489038,False
IOT-0000399,SHP-000126,DEV-233,37.849138,142.003106,4.19,70.25,21,2026-08-09 22:24:44.489038,False
IOT-0000400,SHP-000071,DEV-301,54.775693,9.060574,3.15,72.66,71,2026-08-12 16:33:44.489038,False
IOT-0000401,SHP-000213,DEV-876,25.975199,56.422841,12.06,64.09,55,2026-08-09 18:37:44.489038,True
IOT-0000402,SHP-000527,DEV-765,31.59216,-117.578147,4.08,69.71,76,2026-08-10 00:48:44.489038,False
IOT-0000403,SHP-000010,DEV-603,-23.812982,-47.87108,2.9,40.79,19,2026-08-08 12:46:44.489038,False
IOT-0000404,SHP-000358,DEV-115,32.802656,120.318881,6.19,63.08,35,2026-08-12 01:09:44.489038,False
IOT-0000405,SHP-000563,DEV-895,23.907124,54.909146,4.84,58.63,76,2026-08-10 16:51:44.489038,False
IOT-0000406,SHP-000084,DEV-694,55.408304,8.003559,5.17,60.49,58,2026-08-11 13:30:44.489038,False
IOT-0000407,SHP-000441,DEV-761,51.456842,12.4814,5.88,68.22,36,2026-08-12 13:31:44.489038,False
IOT-0000408,SHP-000339,DEV-250,23.224632,57.521293,6.48,41.37,98,2026-08-11 04:53:44.489038,False
IOT-0000409,SHP-000509,DEV-454,31.745568,120.689969,5.29,74.98,39,2026-08-08 15:56:44.489038,False
IOT-0000410,SHP-000135,DEV-359,-21.736878,-48.534473,3.44,43.88,56,2026-08-09 21:38:44.489038,False
IOT-0000411,SHP-000361,DEV-321,23.85998,56.647713,4.3,48.89,93,2026-08-11 11:04:44.489038,False
IOT-0000412,SHP-000531,DEV-969,25.072196,53.765485,5.04,46.46,27,2026-08-13 01:26:44.489038,False
IOT-0000413,SHP-000423,DEV-383,38.097798,138.726362,6.36,74.31,99,2026-08-09 04:28:44.489038,False
IOT-0000414,SHP-000420,DEV-171,55.095083,11.555094,6.43,52.35,86,2026-08-08 07:21:44.489038,False
IOT-0000415,SHP-000069,DEV-838,41.196388,-89.685298,5.29,72.29,96,2026-08-13 05:36:44.489038,False
IOT-0000416,SHP-000378,DEV-881,55.367799,12.419575,5.86,40.03,44,2026-08-09 02:07:44.489038,False
IOT-0000417,SHP-000578,DEV-131,52.04857,3.103188,5.39,61.46,27,2026-08-10 10:53:44.489038,False
IOT-0000418,SHP-000266,DEV-856,33.129158,-118.524411,10.12,43.42,58,2026-08-10 07:20:44.489038,True
IOT-0000419,SHP-000447,DEV-474,-31.686099,151.613992,5.0,43.46,59,2026-08-11 06:39:44.489038,False
IOT-0000420,SHP-000227,DEV-207,-34.069121,153.253355,9.45,54.4,39,2026-08-08 08:43:44.489038,True
IOT-0000421,SHP-000205,DEV-161,50.638742,3.99969,5.57,65.17,31,2026-08-10 08:35:44.489038,False
IOT-0000422,SHP-000112,DEV-525,50.273541,3.385581,4.67,56.54,43,2026-08-09 12:35:44.489038,False
IOT-0000423,SHP-000104,DEV-632,35.604987,-118.859659,3.96,68.84,47,2026-08-12 04:02:44.489038,False
IOT-0000424,SHP-000509,DEV-555,3.1109,104.497016,3.88,54.33,90,2026-08-08 18:12:44.489038,False
IOT-0000425,SHP-000319,DEV-986,-32.452378,152.075222,6.49,52.85,96,2026-08-09 06:22:44.489038,False
IOT-0000426,SHP-000534,DEV-787,43.053656,-85.969971,2.53,41.79,54,2026-08-08 19:38:44.489038,False
IOT-0000427,SHP-000031,DEV-746,39.498631,-89.981725,4.71,62.17,76,2026-08-12 03:23:44.489038,False
IOT-0000428,SHP-000509,DEV-997,55.302795,8.624618,5.61,43.68,27,2026-08-10 18:44:44.489038,False
IOT-0000429,SHP-000462,DEV-215,36.248665,-119.220186,3.27,60.11,63,2026-08-11 22:20:44.489038,False
IOT-0000430,SHP-000125,DEV-718,51.249202,9.931405,3.69,52.44,58,2026-08-11 13:29:44.489038,False
IOT-0000431,SHP-000045,DEV-653,40.59937,-89.403497,3.14,62.38,41,2026-08-10 22:06:44.489038,False
IOT-0000432,SHP-000005,DEV-367,-23.774342,-45.016048,4.65,73.1,60,2026-08-12 18:35:44.489038,False
IOT-0000433,SHP-000237,DEV-286,-35.773017,150.666357,11.72,68.06,69,2026-08-08 12:17:44.489038,True
IOT-0000434,SHP-000575,DEV-195,31.595513,119.400536,2.57,49.43,22,2026-08-11 11:12:44.489038,False
IOT-0000435,SHP-000584,DEV-161,-25.757859,-47.864181,3.13,61.49,71,2026-08-12 07:58:44.489038,False
IOT-0000436,SHP-000361,DEV-626,53.896175,12.299998,2.41,51.6,70,2026-08-12 13:25:44.489038,False
IOT-0000437,SHP-000475,DEV-442,25.506921,55.019837,2.2,56.06,90,2026-08-08 08:22:44.489038,False
IOT-0000438,SHP-000298,DEV-289,-34.546458,150.481067,5.14,48.22,90,2026-08-11 03:11:44.489038,False
IOT-0000439,SHP-000117,DEV-171,-32.889812,149.989367,3.65,41.2,77,2026-08-10 09:00:44.489038,False
IOT-0000440,SHP-000583,DEV-746,-34.516804,149.639501,2.99,69.14,56,2026-08-08 16:46:44.489038,False
IOT-0000441,SHP-000491,DEV-245,31.962422,120.541353,5.41,69.19,57,2026-08-08 19:32:44.489038,False
IOT-0000442,SHP-000431,DEV-852,26.188735,57.372168,14.69,42.17,32,2026-08-09 21:19:44.489038,True
IOT-0000443,SHP-000504,DEV-709,25.908436,53.284756,2.45,46.4,92,2026-08-08 07:00:44.489038,False
IOT-0000444,SHP-000513,DEV-140,35.269574,140.639382,4.49,68.36,15,2026-08-12 04:49:44.489038,False
IOT-0000445,SHP-000532,DEV-786,30.984108,121.780514,3.43,44.6,46,2026-08-11 22:51:44.489038,False
IOT-0000446,SHP-000110,DEV-860,-22.914002,-45.1076,4.52,58.87,85,2026-08-10 18:59:44.489038,False
IOT-0000447,SHP-000221,DEV-353,50.167912,4.705824,5.75,71.41,22,2026-08-09 21:42:44.489038,False
IOT-0000448,SHP-000454,DEV-975,52.535031,3.614775,4.86,56.47,89,2026-08-10 02:16:44.489038,False
IOT-0000449,SHP-000201,DEV-915,-34.342097,150.564506,2.31,64.14,56,2026-08-11 17:27:44.489038,False
IOT-0000450,SHP-000326,DEV-273,37.928977,139.865348,2.56,70.42,68,2026-08-11 16:15:44.489038,False
IOT-0000451,SHP-000431,DEV-831,36.010264,138.793405,2.23,63.67,82,2026-08-11 13:02:44.489038,False
IOT-0000452,SHP-000415,DEV-597,37.669909,138.216279,17.39,42.4,77,2026-08-12 19:50:44.489038,True
IOT-0000453,SHP-000364,DEV-790,33.75108,-117.068541,3.15,44.56,56,2026-08-08 18:08:44.489038,False
IOT-0000454,SHP-000014,DEV-948,-35.803375,150.372053,5.95,62.15,98,2026-08-10 05:14:44.489038,False
IOT-0000455,SHP-000460,DEV-976,-22.541178,-45.478149,4.44,73.44,19,2026-08-08 14:33:44.489038,False
IOT-0000456,SHP-000116,DEV-996,-23.64417,-48.000817,5.37,59.29,99,2026-08-09 04:06:44.489038,False
